Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE
Date,,,,,,,,,,,,
2011-08-22,43.9752197265625,10.530463218688965,63.290000915527344,16.774194717407227,64.0999984741211,17.23908805847168,63.0099983215332,16.717267990112305,63.9900016784668,17.05882453918457,13689300,43110813
2011-08-23,45.142520904541016,10.864006996154785,64.97000122070312,17.305503845214844,64.98999786376953,17.362428665161133,63.41999816894531,16.764705657958984,63.52000045776367,16.963947296142578,14879000,55309599
2011-08-24,45.531620025634766,10.953351020812988,65.52999877929688,17.447818756103516,65.69999694824219,17.476280212402344,64.83999633789062,17.191650390625,65.37999725341797,17.305503845214844,14523000,43926926
2011-08-25,44.85070037841797,10.697237968444824,64.55000305175781,17.03984832763672,65.48999786376953,17.352941513061523,64.19999694824219,16.944971084594727,65.48999786376953,17.26755142211914,13134400,54207009
2011-08-26,45.06097412109375,10.846142768859863,64.27999877929688,17.277040481567383,64.56999969482422,17.381404876708984,62.5,16.612903594970703,63.54999923706055,16.9165096282959,14150600,48578438
2011-08-29,46.16858673095703,11.245200157165527,65.86000061035156,17.91271209716797,65.91999816894531,17.979127883911133,64.55999755859375,17.656545639038086,64.63999938964844,17.798860549926758,12867900,49397186
2011-08-30,46.105499267578125,11.245200157165527,65.7699966430664,17.91271209716797,66.04000091552734,18.017078399658203,65.19000244140625,17.590133666992188,65.81999969482422,17.82732391357422,11183000,46515760
2011-08-31,46.126529693603516,11.304768562316895,65.80000305175781,18.00758934020996,66.2300033569336,18.149904251098633,65.33999633789062,17.808349609375,66.02999877929688,18.00758934020996,14555300,46743951
2011-09-01,45.79704284667969,11.263069152832031,65.33000183105469,17.94117546081543,66.13999938964844,18.168880462646484,65.11000061035156,17.89373779296875,65.66000366210938,17.94117546081543,11141100,41855921
2011-09-02,44.91377258300781,10.995040893554688,64.06999969482422,17.514230728149414,65.0,17.96963882446289,63.90999984741211,17.485769271850586,64.83000183105469,17.666034698486328,13713600,36949129
2011-09-06,45.31336212158203,11.108209609985352,64.63999938964844,17.694496154785156,64.75,17.76091194152832,62.5,17.17267608642578,63.16999816894531,17.2960147857666,15848300,51370274
2011-09-07,45.86715316772461,11.322628021240234,65.43000030517578,18.036052703857422,65.44999694824219,18.055028915405273,64.69000244140625,17.84630012512207,65.04000091552734,18.017078399658203,10759700,50899030
2011-09-08,45.53066635131836,11.209465026855469,64.94999694824219,17.85578727722168,65.93000030517578,18.149904251098633,64.83999633789062,17.77988624572754,64.95999908447266,17.91271209716797,15551500,39405793
2011-09-09,44.612335205078125,10.887832641601562,63.63999938964844,17.343454360961914,64.41000366210938,17.666034698486328,63.290000915527344,17.201139450073242,64.38999938964844,17.628082275390625,17008200,59936764
2011-09-12,44.57729721069336,10.869964599609375,63.59000015258789,17.314990997314453,63.61000061035156,17.343454360961914,62.29999923706055,16.944971084594727,63.099998474121094,16.954458236694336,13448200,55402351
2011-09-13,44.5913200378418,10.91761302947998,63.61000061035156,17.390892028808594,64.05000305175781,17.457305908203125,63.18000030517578,17.191650390625,63.9900016784668,17.343454360961914,11595300,33751610
2011-09-14,44.675437927246094,10.96525764465332,63.72999954223633,17.466793060302734,64.47000122070312,17.656545639038086,62.97999954223633,17.08728790283203,63.95000076293945,17.23908805847168,13429500,50831153
2011-09-15,45.14511489868164,11.012909889221191,64.4000015258789,17.542694091796875,64.62999725341797,17.571157455444336,63.91999816894531,17.314990997314453,64.27999877929688,17.542694091796875,10625800,46744162
2011-09-16,45.27829360961914,10.81040096282959,64.58999633789062,17.22011375427246,64.73999786376953,17.685009002685547,63.959999084472656,17.22011375427246,64.5199966430664,17.647058486938477,15688800,80837057
2011-09-19,44.96284866333008,10.756796836853027,64.13999938964844,17.13472557067871,64.38999938964844,17.201139450073242,63.630001068115234,16.907020568847656,64.05000305175781,17.020872116088867,8571800,49123567
2011-09-20,45.0189208984375,10.864006996154785,64.22000122070312,17.305503845214844,64.8499984741211,17.428842544555664,63.790000915527344,17.049335479736328,64.41999816894531,17.229602813720703,10874800,54898117
2011-09-21,44.254825592041016,10.625763893127441,63.130001068115234,16.925996780395508,64.5999984741211,17.324478149414062,63.099998474121094,16.897533416748047,64.19000244140625,17.163188934326172,10041300,56566599
2011-09-22,43.4066047668457,10.417298316955566,61.91999816894531,16.59392738342285,62.599998474121094,16.802656173706055,61.13999938964844,16.41366195678711,62.15999984741211,16.669828414916992,19456900,65817346
2011-09-23,43.17527389526367,10.393471717834473,61.59000015258789,16.55597686767578,61.900001525878906,16.793169021606445,61.0,16.461101531982422,61.29999923706055,16.51802635192871,10983700,52643189
2011-09-26,43.946380615234375,10.58406925201416,62.689998626708984,16.859582901000977,62.849998474121094,16.878557205200195,62.0099983215332,16.42314910888672,62.04999923706055,16.5085391998291,10561700,40941998
2011-09-27,44.7385368347168,10.57215690612793,63.81999969482422,16.840606689453125,64.3499984741211,17.163188934326172,62.709999084472656,16.755218505859375,63.369998931884766,17.08728790283203,13118200,46890984
2011-09-28,44.33894729614258,10.458992004394531,63.25,16.660341262817383,64.44999694824219,17.03984832763672,63.13999938964844,16.64136505126953,63.900001525878906,16.850095748901367,8964200,34680921
2011-09-29,44.79459762573242,10.709150314331055,63.900001525878906,17.05882453918457,64.23999786376953,17.18216323852539,63.02000045776367,16.774194717407227,63.91999816894531,16.878557205200195,8923300,59446443
2011-09-30,44.64738845825195,10.530463218688965,63.689998626708984,16.774194717407227,64.73999786376953,17.12523651123047,63.150001525878906,16.755218505859375,63.220001220703125,16.850095748901367,14556100,47745989
2011-10-03,43.51877212524414,10.32199764251709,62.08000183105469,16.44212532043457,64.20999908447266,16.963947296142578,62.04999923706055,16.41366195678711,63.650001525878906,16.783681869506836,16891100,71437696
2011-10-04,43.58184814453125,10.476861000061035,62.16999816894531,16.688804626464844,62.33000183105469,16.688804626464844,60.83000183105469,16.176471710205078,61.54999923706055,16.32827377319336,18192000,62512213
2011-10-05,43.708038330078125,10.709150314331055,62.349998474121094,17.05882453918457,62.5099983215332,17.096773147583008,61.599998474121094,16.49905014038086,62.209999084472656,16.64136505126953,15405200,78504660
2011-10-06,44.030513763427734,10.858051300048828,62.810001373291016,17.2960147857666,62.83000183105469,17.314990997314453,62.099998474121094,16.973434448242188,62.52000045776367,17.08728790283203,9595400,53418512
2011-10-07,44.254825592041016,10.983131408691406,63.130001068115234,17.495256423950195,63.720001220703125,17.76091194152832,63.0,17.352941513061523,63.0099983215332,17.419355392456055,12361600,51991396
2011-10-10,45.16613006591797,11.269026756286621,64.43000030517578,17.950664520263672,64.43000030517578,17.950664520263672,63.63999938964844,17.76091194152832,63.88999938964844,17.770397186279297,7104000,33288587
2011-10-11,44.836673736572266,11.227331161499023,63.959999084472656,17.88425064086914,64.36000061035156,17.93168830871582,63.849998474121094,17.675521850585938,64.26000213623047,17.836811065673828,7628700,37339953
2011-10-12,45.096038818359375,11.209465026855469,64.33000183105469,17.85578727722168,64.69000244140625,18.102466583251953,63.869998931884766,17.836811065673828,64.12999725341797,17.92220115661621,9375100,40613150
2011-10-13,45.025936126708984,11.173727035522461,64.2300033569336,17.798860549926758,64.44999694824219,17.89373779296875,63.56999969482422,17.628082275390625,64.44999694824219,17.76091194152832,7781100,32216459
2011-10-14,45.36943817138672,11.340498924255371,64.72000122070312,18.064516067504883,64.73999786376953,18.0834903717041,64.16999816894531,17.88425064086914,64.69000244140625,18.026565551757812,6678800,33340866
2011-10-17,44.71748733520508,11.132034301757812,63.790000915527344,17.73244857788086,64.83999633789062,18.168880462646484,63.619998931884766,17.685009002685547,64.4000015258789,17.96963882446289,10797900,32103259
2011-10-18,45.15913391113281,11.298810958862305,64.41999816894531,17.99810218811035,64.73999786376953,18.149904251098633,63.400001525878906,17.599620819091797,63.7599983215332,17.656545639038086,11705300,37947584
2011-10-19,43.91132736206055,11.203510284423828,62.63999938964844,17.84630012512207,64.51000213623047,18.074003219604492,62.15999984741211,17.751422882080078,64.51000213623047,17.99810218811035,19964600,32436955
2011-10-20,43.834224700927734,11.15585994720459,62.529998779296875,17.770397186279297,63.130001068115234,17.979127883911133,62.310001373291016,17.571157455444336,62.959999084472656,17.81783676147461,11562600,44288448
2011-10-21,44.71048355102539,11.352411270141602,63.779998779296875,18.0834903717041,63.84000015258789,18.216318130493164,62.88999938964844,17.93168830871582,63.11000061035156,17.93168830871582,13175400,49238980
2011-10-24,45.37644577026367,11.531095504760742,64.7300033569336,18.368120193481445,64.79000091552734,18.40607261657715,63.599998474121094,17.96963882446289,63.900001525878906,17.988615036010742,12552700,37826584
2011-10-25,44.64738845825195,11.239242553710938,63.689998626708984,17.903226852416992,64.83000183105469,18.339658737182617,63.560001373291016,17.85578727722168,64.55999755859375,18.244781494140625,10324800,45835930
2011-10-26,45.20820236206055,11.483445167541504,64.48999786376953,18.292219161987305,64.5999984741211,18.330171585083008,63.790000915527344,17.92220115661621,64.19000244140625,18.064516067504883,9932100,38707412
2011-10-27,45.91622543334961,11.816995620727539,65.5,18.823528289794922,65.69000244140625,18.927894592285156,64.70999908447266,18.51992416381836,64.98999786376953,18.62428855895996,16450700,54234308
2011-10-28,45.9863166809082,11.80507755279541,65.5999984741211,18.804553985595703,65.8499984741211,18.899431228637695,65.02999877929688,18.57685089111328,65.63999938964844,18.851991653442383,10390800,38388577
2011-10-31,45.13809585571289,11.471532821655273,64.38999938964844,18.273244857788086,65.86000061035156,18.738140106201172,64.37999725341797,18.273244857788086,65.16999816894531,18.57685089111328,13720400,42690267
2011-11-01,44.430084228515625,11.513228416442871,63.380001068115234,18.339658737182617,64.0999984741211,18.738140106201172,63.18000030517578,17.99810218811035,63.68000030517578,18.168880462646484,14749900,78703023
2011-11-02,44.612335205078125,11.632347106933594,63.63999938964844,18.52941131591797,64.38999938964844,18.68121337890625,63.40999984741211,18.40607261657715,64.38999938964844,18.61480140686035,10136200,40007205
2011-11-03,45.10306167602539,11.840815544128418,64.33999633789062,18.861480712890625,64.5199966430664,18.918405532836914,63.66999816894531,18.57685089111328,64.06999969482422,18.68121337890625,10466000,71927173
2011-11-04,44.948822021484375,11.709784507751465,64.12000274658203,18.652751922607422,64.54000091552734,18.851991653442383,63.40999984741211,18.52941131591797,64.0,18.738140106201172,9725200,53618350
2011-11-07,44.86471176147461,11.953984260559082,64.0,19.041746139526367,64.33999633789062,19.089183807373047,63.25,18.54838752746582,63.959999084472656,18.58633804321289,8783900,152124031
2011-11-08,45.46757125854492,12.080322265625,64.86000061035156,19.051233291625977,64.98999786376953,19.070209503173828,63.95000076293945,18.757116317749023,64.08999633789062,18.975332260131836,7989500,42270459
2011-11-09,44.53523254394531,11.635128021240234,63.529998779296875,18.349145889282227,64.12999725341797,18.74762725830078,63.099998474121094,18.282732009887695,64.06999969482422,18.57685089111328,11072500,48256231
2011-11-10,44.948822021484375,11.905855178833008,64.12000274658203,18.776090621948242,64.41999816894531,18.956356048583984,63.65999984741211,18.47248649597168,64.12999725341797,18.47248649597168,7597500,46477395
2011-11-11,45.740970611572266,12.026174545288086,65.25,18.965843200683594,65.48999786376953,19.117647171020508,64.62000274658203,18.889942169189453,64.62000274658203,18.908918380737305,9086800,39780911
2011-11-14,45.50263977050781,11.905855178833008,64.91000366210938,18.776090621948242,65.33000183105469,18.889942169189453,64.6500015258789,18.57685089111328,64.97000122070312,18.61480140686035,8276100,53173878
2011-11-15,45.5587043762207,11.953984260559082,64.98999786376953,18.851991653442383,65.29000091552734,18.975332260131836,64.51000213623047,18.70967674255371,64.97000122070312,18.766603469848633,10726300,33528583
2011-11-16,45.14511489868164,11.77349853515625,64.4000015258789,18.56736183166504,65.16000366210938,18.918405532836914,64.30000305175781,18.52941131591797,64.52999877929688,18.643264770507812,8398100,37305065
2011-11-17,44.82265090942383,11.713336944580078,63.939998626708984,18.47248649597168,64.51000213623047,18.66223907470703,63.29999923706055,18.273244857788086,64.16999816894531,18.56736183166504,13924700,44102838
2011-11-18,44.759559631347656,11.749438285827637,63.849998474121094,18.52941131591797,64.19999694824219,18.62428855895996,63.560001373291016,18.415559768676758,64.19000244140625,18.50094985961914,12659600,40872750
2011-11-21,44.12163162231445,11.406517028808594,62.939998626708984,17.988615036010742,63.34000015258789,18.387096405029297,62.880001068115234,17.96015167236328,63.27000045776367,18.216318130493164,32806700,57132702
2011-11-22,44.09358596801758,11.37042236328125,62.900001525878906,17.93168830871582,63.20000076293945,18.130929946899414,62.70000076293945,17.84630012512207,62.95000076293945,17.96963882446289,8680000,51931107
2011-11-23,43.4556770324707,11.099696159362793,61.9900016784668,17.504743576049805,62.650001525878906,17.82732391357422,61.9900016784668,17.504743576049805,62.59000015258789,17.81783676147461,10362800,39022242
2011-11-25,43.34954833984375,11.099696159362793,61.27000045776367,17.504743576049805,61.63999938964844,17.685009002685547,61.04999923706055,17.22011375427246,61.310001373291016,17.438329696655273,5838800,22128414
2011-11-28,44.12781524658203,11.484724998474121,62.369998931884766,18.111953735351562,62.709999084472656,18.121442794799805,61.779998779296875,17.808349609375,61.880001068115234,17.84630012512207,11678000,43349123
2011-11-29,44.41790008544922,11.67122745513916,62.779998779296875,18.40607261657715,63.130001068115234,18.48197364807129,62.459999084472656,18.0834903717041,62.81999969482422,18.092979431152344,8923600,41844011
2011-11-30,45.79048538208008,12.074304580688477,64.72000122070312,19.041746139526367,64.73999786376953,19.041746139526367,63.79999923706055,18.51992416381836,63.91999816894531,18.55787467956543,15032600,76779895
2011-12-01,45.59943771362305,12.050240516662598,64.44999694824219,19.003795623779297,64.94999694824219,19.17457389831543,64.3499984741211,18.870967864990234,64.68000030517578,19.003795623779297,9852700,45119527
2011-12-02,44.906089782714844,11.966011047363281,63.470001220703125,18.870967864990234,64.88999938964844,19.155597686767578,63.29999923706055,18.851991653442383,64.87000274658203,19.09867286682129,15792800,44988093
2011-12-05,44.82826614379883,11.935935020446777,63.36000061035156,18.823528289794922,64.25,19.14611053466797,62.849998474121094,18.719165802001953,64.0999984741211,19.089183807373047,15294500,50895236
2011-12-06,44.92024612426758,12.170557975769043,63.4900016784668,19.19354820251465,63.93000030517578,19.37381362915039,63.2599983215332,18.927894592285156,63.61000061035156,19.060720443725586,10417800,55653835
2011-12-07,45.59943771362305,12.314945220947266,64.44999694824219,19.42125129699707,64.80999755859375,19.573055267333984,63.369998931884766,19.070209503173828,63.56999969482422,19.089183807373047,11504700,50414823
2011-12-08,45.12541198730469,12.146492958068848,63.779998779296875,19.155597686767578,64.44999694824219,19.4876651763916,63.560001373291016,19.089183807373047,64.13999938964844,19.2789363861084,9566800,37986265
2011-12-09,45.65604782104492,12.369093894958496,64.52999877929688,19.506641387939453,64.68000030517578,19.611005783081055,63.97999954223633,19.203035354614258,64.31999969482422,19.25996208190918,8835700,45843098
2011-12-12,44.934391021728516,12.266819953918457,63.5099983215332,19.34535026550293,64.19999694824219,19.497154235839844,63.349998474121094,19.19354820251465,63.869998931884766,19.33586311340332,10808700,42414119
2011-12-13,44.82826614379883,12.489413261413574,63.36000061035156,19.696395874023438,64.08000183105469,19.88614845275879,63.13999938964844,19.459203720092773,64.08000183105469,19.516128540039062,14215500,72990449
2011-12-14,44.70091247558594,12.549576759338379,63.18000030517578,19.791271209716797,63.779998779296875,19.95256233215332,62.93000030517578,19.544591903686523,63.380001068115234,19.592029571533203,9802400,59911679
2011-12-15,45.281063079833984,12.71802806854248,64.0,20.056926727294922,64.0999984741211,20.16128921508789,63.56999969482422,19.83871078491211,63.650001525878906,19.876659393310547,9656700,59754000
2011-12-16,45.493316650390625,12.651850700378418,64.30000305175781,19.95256233215332,64.37000274658203,20.275142669677734,63.54999923706055,19.95256233215332,64.36000061035156,20.237192153930664,19214300,72646212
2011-12-19,44.94853591918945,12.71802806854248,63.529998779296875,20.056926727294922,64.27999877929688,20.303604125976562,63.36000061035156,19.96204948425293,64.18000030517578,20.04743766784668,9024700,44838741
2011-12-20,45.64897918701172,12.910537719726562,64.5199966430664,20.360530853271484,64.7300033569336,20.436433792114258,64.01000213623047,20.04743766784668,64.0199966430664,20.218215942382812,12247700,63744866
2011-12-21,45.96027374267578,13.04289722442627,64.95999908447266,20.569259643554688,65.0,20.616697311401367,64.58000183105469,20.294118881225586,64.80999755859375,20.436433792114258,8517800,47315536
2011-12-22,46.115943908691406,13.012811660766602,65.18000030517578,20.521821975708008,65.26000213623047,20.63567352294922,64.62000274658203,20.455408096313477,65.05999755859375,20.540796279907227,7428000,39297652
2011-12-23,46.68195724487305,13.133140563964844,65.9800033569336,20.71157455444336,66.0,20.71157455444336,65.18000030517578,20.483871459960938,65.2300033569336,20.645160675048828,6503300,30881357
2011-12-27,46.71024703979492,13.097041130065918,66.0199966430664,20.65464973449707,66.31999969482422,20.77798843383789,65.9000015258789,20.607210159301758,65.98999786376953,20.63567352294922,4995100,20215825
2011-12-28,46.30695343017578,12.952653884887695,65.44999694824219,20.426944732666016,66.02999877929688,20.6831111907959,65.30000305175781,20.351043701171875,65.97000122070312,20.645160675048828,5943900,27433196
2011-12-29,46.6112060546875,13.060944557189941,65.87999725341797,20.59772300720215,66.02999877929688,20.645160675048828,65.25,20.426944732666016,65.30999755859375,20.426944732666016,5702400,20738926
2011-12-30,46.398948669433594,13.018828392028809,65.58000183105469,20.531309127807617,65.93000030517578,20.73055076599121,65.52999877929688,20.379507064819336,65.58999633789062,20.388994216918945,4959700,26018728
2012-01-03,46.6112060546875,13.21735954284668,65.87999725341797,20.844402313232422,66.0,20.872865676879883,65.25,20.7210636138916,65.58999633789062,20.74003791809082,16116200,53124340
2012-01-04,46.32819366455078,13.097041130065918,65.4800033569336,20.65464973449707,65.87999725341797,20.82542610168457,65.11000061035156,20.63567352294922,65.75,20.796964645385742,9243100,31912485
2012-01-05,46.27159881591797,12.994763374328613,65.4000015258789,20.493358612060547,65.5999984741211,20.607210159301758,64.83000183105469,20.294118881225586,65.31999969482422,20.607210159301758,11886900,52764821
2012-01-06,45.868309020996094,12.976715087890625,64.83000183105469,20.464895248413086,65.45999908447266,20.66413688659668,64.61000061035156,20.455408096313477,65.44000244140625,20.607210159301758,15359900,31613571
2012-01-09,45.93906021118164,13.12712574005127,64.93000030517578,20.70208740234375,65.08999633789062,20.7210636138916,64.41000366210938,20.407970428466797,64.95999908447266,20.455408096313477,7934600,41786041
2012-01-10,46.13007736206055,13.199315071105957,65.19999694824219,20.81593894958496,65.4000015258789,20.872865676879883,65.0,20.6831111907959,65.11000061035156,20.81593894958496,8476600,29227420
2012-01-11,46.08055877685547,13.175251007080078,65.12999725341797,20.77798843383789,65.54000091552734,20.844402313232422,64.83999633789062,20.645160675048828,65.11000061035156,20.76850128173828,6784600,30317467
2012-01-12,46.15132141113281,13.229400634765625,65.2300033569336,20.863378524780273,65.41000366210938,20.872865676879883,64.93000030517578,20.75901222229004,65.27999877929688,20.82542610168457,7402900,28835648
2012-01-13,46.17254638671875,13.139150619506836,65.26000213623047,20.7210636138916,65.27999877929688,20.82542610168457,64.36000061035156,20.58823585510254,64.97000122070312,20.81593894958496,8978800,30636829
2012-01-17,46.07349395751953,13.199315071105957,65.12000274658203,20.81593894958496,65.69000244140625,21.034156799316406,64.5,20.76850128173828,65.54000091552734,20.863378524780273,8359900,37463376
2012-01-18,46.18667221069336,13.21735954284668,65.27999877929688,20.844402313232422,65.37000274658203,20.872865676879883,65.0,20.645160675048828,65.26000213623047,20.82542610168457,8095600,36335385
